num_samples,L,Lvalid
697500,735.77402828,646.109826258
699000,737.328112825,652.638690122
699000,737.328112825,652.638690122
700500,738.800277142,644.003150384
700500,738.800277142,644.003150384
702000,737.604400667,651.064761576
702000,737.604400667,651.064761576
703500,738.749716609,652.374249303
703500,738.749716609,652.374249303
705000,738.62632801,650.789360647
705000,738.62632801,650.789360647
706500,739.250279158,650.103875859
706500,739.250279158,650.103875859
708000,738.602392462,646.588694163
708000,738.602392462,646.588694163
709500,737.707032596,645.386822902
709500,737.707032596,645.386822902
711000,739.58605711,640.217212082
711000,739.58605711,640.217212082
712500,738.630779899,648.438233537
712500,738.630779899,648.438233537
714000,737.815243495,646.962151072
714000,737.815243495,646.962151072
715500,738.231822146,656.297392028
715500,738.231822146,656.297392028
717000,739.75266815,648.69170049
717000,739.75266815,648.69170049
718500,738.771684546,647.207274955
718500,738.771684546,647.207274955
720000,738.444414,640.873167953
720000,738.444414,640.873167953
721500,734.571904857,648.77459524
721500,734.571904857,648.77459524
723000,738.702392238,654.176248072
723000,738.702392238,654.176248072
724500,739.859093976,652.927142552
724500,739.859093976,652.927142552
726000,740.465088461,652.24596312
726000,740.465088461,652.24596312
727500,740.438953257,645.432381347
727500,740.438953257,645.432381347
729000,739.202215924,652.677798173
729000,739.202215924,652.677798173
730500,740.721578559,651.98406193
730500,740.721578559,651.98406193
732000,738.646341855,650.278113532
732000,738.646341855,650.278113532
733500,739.69713953,649.866767822
733500,739.69713953,649.866767822
735000,740.513514116,647.049791576
735000,740.513514116,647.049791576
736500,738.863816621,644.297494432
736500,738.863816621,644.297494432
738000,741.23001728,639.60013198
738000,741.23001728,639.60013198
739500,740.752960694,645.943322478
739500,740.752960694,645.943322478
741000,739.429697538,645.849633483
741000,739.429697538,645.849633483
742500,740.740062767,647.876422718
742500,740.740062767,647.876422718
744000,739.827413944,651.561717633
744000,739.827413944,651.561717633
745500,739.901253526,646.175865486
745500,739.901253526,646.175865486
747000,740.562223643,650.051691566
747000,740.562223643,650.051691566
748500,739.744038984,646.318767319
748500,739.744038984,646.318767319
750000,741.454101382,646.538277886
750000,741.454101382,646.538277886
751500,740.23367075,647.752577617
751500,740.23367075,647.752577617
753000,740.951002917,653.979847425
753000,740.951002917,653.979847425
754500,740.710423601,646.752414968
754500,740.710423601,646.752414968
756000,740.539701153,647.571569726
756000,740.539701153,647.571569726
757500,740.813250534,652.456647993
757500,740.813250534,652.456647993
759000,740.923706301,647.985768497
759000,740.923706301,647.985768497
760500,740.760991672,651.329302335
760500,740.760991672,651.329302335
762000,739.907239447,645.97107507
762000,739.907239447,645.97107507
763500,742.29771715,643.26711811
763500,742.29771715,643.26711811
765000,740.742733697,640.56265053
765000,740.742733697,640.56265053
766500,740.190382767,648.935303918
766500,740.190382767,648.935303918
768000,742.345624414,647.524255616
768000,742.345624414,647.524255616
769500,741.850180577,646.975578913
769500,741.850180577,646.975578913
771000,738.849855367,649.327089904
771000,738.849855367,649.327089904
772500,742.969485771,655.855788314
772500,742.969485771,655.855788314
774000,742.092858369,647.54617169
774000,742.092858369,647.54617169
775500,741.100126021,652.889550065
775500,741.100126021,652.889550065
777000,741.938710814,648.634795082
777000,741.938710814,648.634795082
778500,741.925902535,644.226299701
778500,741.925902535,644.226299701
780000,742.182128788,649.877440185
780000,742.182128788,649.877440185
781500,740.210706092,652.250391683
781500,740.210706092,652.250391683
783000,741.774528049,649.122482354
783000,741.774528049,649.122482354
784500,742.962990462,653.851816662
784500,742.962990462,653.851816662
786000,740.328105041,650.551886302
786000,740.328105041,650.551886302
787500,741.151822532,648.252735718
787500,741.151822532,648.252735718
789000,742.694844439,650.483356468
789000,742.694844439,650.483356468
790500,740.555180445,647.53498594
790500,740.555180445,647.53498594
792000,741.862920878,650.442164704
792000,741.862920878,650.442164704
793500,742.806680178,645.837992469
793500,742.806680178,645.837992469
795000,742.276629763,648.624326105
795000,742.276629763,648.624326105
796500,740.967354841,650.409533426
796500,740.967354841,650.409533426
798000,742.643779093,650.290167701
798000,742.643779093,650.290167701
799500,742.451223303,649.787451438
799500,742.451223303,649.787451438
801000,741.473299956,647.9033775
801000,741.473299956,647.9033775
802500,742.436817391,650.018977438
802500,742.436817391,650.018977438
804000,742.063031551,649.15212034
804000,742.063031551,649.15212034
805500,743.875291386,646.658428927
805500,743.875291386,646.658428927
807000,743.924102331,651.821348123
807000,743.924102331,651.821348123
808500,743.529047637,646.981880385
808500,743.529047637,646.981880385
810000,742.652693721,648.21116636
810000,742.652693721,648.21116636
811500,742.517260923,648.218424374
811500,742.517260923,648.218424374
813000,743.891954874,652.949141499
813000,743.891954874,652.949141499
814500,742.316960526,653.27121192
814500,742.316960526,653.27121192
816000,743.69152059,650.035382104
816000,743.69152059,650.035382104
817500,743.828053845,647.625482102
817500,743.828053845,647.625482102
819000,742.979828663,648.396834825
819000,742.979828663,648.396834825
820500,740.870136036,658.162514861
820500,740.870136036,658.162514861
822000,744.142322694,650.159807259
822000,744.142322694,650.159807259
823500,743.888425101,650.268947283
823500,743.888425101,650.268947283
825000,744.631832115,646.371036062
825000,744.631832115,646.371036062
826500,744.922810916,654.546138297
826500,744.922810916,654.546138297
828000,743.644209448,653.306694469
828000,743.644209448,653.306694469
829500,744.398685095,651.228979681
829500,744.398685095,651.228979681
831000,744.091697161,652.945297632
831000,744.091697161,652.945297632
832500,744.485077586,654.130763983
832500,744.485077586,654.130763983
834000,743.456053635,651.558832507
834000,743.456053635,651.558832507
835500,744.56419151,654.126581711
835500,744.56419151,654.126581711
837000,743.598690596,648.017183192
837000,743.598690596,648.017183192
838500,742.985004423,655.041990044
838500,742.985004423,655.041990044
840000,744.071172875,655.50677073
840000,744.071172875,655.50677073
841500,744.08135129,653.552677685
841500,744.08135129,653.552677685
843000,744.38997929,647.911394225
843000,744.38997929,647.911394225
844500,743.974142417,646.005966285
844500,743.974142417,646.005966285
846000,744.42955877,644.556430137
846000,744.42955877,644.556430137
847500,742.415130487,640.556568588
847500,742.415130487,640.556568588
849000,737.68202292,650.565607468
849000,737.68202292,650.565607468
850500,744.062905063,637.453444491
850500,744.062905063,637.453444491
852000,744.115518892,649.622909064
852000,744.115518892,649.622909064
853500,744.520424706,648.145863308
853500,744.520424706,648.145863308
855000,744.369681638,648.338831229
855000,744.369681638,648.338831229
856500,742.882949938,652.619028211
856500,742.882949938,652.619028211
858000,745.018895128,646.923728766
858000,745.018895128,646.923728766
859500,744.543509224,650.334210087
859500,744.543509224,650.334210087
861000,744.939598292,653.033112737
861000,744.939598292,653.033112737
862500,744.332304201,654.685404945
862500,744.332304201,654.685404945
864000,744.408990479,651.314752238
864000,744.408990479,651.314752238
865500,744.804851599,647.088983636
865500,744.804851599,647.088983636
867000,745.95454539,651.580189432
867000,745.95454539,651.580189432
868500,745.259848692,644.318340308
868500,745.259848692,644.318340308
870000,743.325144066,651.448781104
870000,743.325144066,651.448781104
871500,743.479172003,652.365603169
871500,743.479172003,652.365603169
873000,744.859990421,650.244937585
873000,744.859990421,650.244937585
874500,744.489660152,651.6002084
874500,744.489660152,651.6002084
876000,745.493800013,649.563479891
876000,745.493800013,649.563479891
877500,745.482715728,649.913376094
877500,745.482715728,649.913376094
879000,744.994074815,656.015334646
879000,744.994074815,656.015334646
880500,745.285138637,649.965801462
880500,745.285138637,649.965801462
882000,744.942512129,655.649240919
882000,744.942512129,655.649240919
883500,745.619402458,649.675123637
883500,745.619402458,649.675123637
885000,746.328876993,653.959108951
885000,746.328876993,653.959108951
886500,745.584952458,649.262017255
886500,745.584952458,649.262017255
888000,746.087522367,652.002834618
888000,746.087522367,652.002834618
889500,744.780603742,649.838549523
889500,744.780603742,649.838549523
891000,744.418165236,656.152879726
891000,744.418165236,656.152879726
892500,746.38197352,648.764274578
892500,746.38197352,648.764274578
894000,746.359050882,647.753129747
894000,746.359050882,647.753129747
895500,743.921583035,650.666287888
895500,743.921583035,650.666287888
897000,743.546496755,646.694443045
897000,743.546496755,646.694443045
898500,745.067107915,651.299304357
898500,745.067107915,651.299304357
900000,746.551331616,655.499401228
900000,746.551331616,655.499401228
901500,745.472276235,649.819470897
901500,745.472276235,649.819470897
903000,746.296949279,651.192735512
903000,746.296949279,651.192735512
904500,746.354399928,651.979166693
904500,746.354399928,651.979166693
906000,744.966991338,649.157713747
906000,744.966991338,649.157713747
907500,744.234657115,650.12594553
907500,744.234657115,650.12594553
909000,746.010060237,649.44228915
909000,746.010060237,649.44228915
910500,745.345873032,648.374038425
910500,745.345873032,648.374038425
912000,746.426422717,650.979588529
912000,746.426422717,650.979588529
913500,745.75910468,654.257822111
913500,745.75910468,654.257822111
915000,746.543759069,653.134427029
915000,746.543759069,653.134427029
916500,746.432577869,650.818927878
916500,746.432577869,650.818927878
918000,746.349143018,650.291539856
918000,746.349143018,650.291539856
919500,745.109616246,649.732500513
919500,745.109616246,649.732500513
921000,747.532663185,649.869562255
921000,747.532663185,649.869562255
922500,746.438751613,649.308566771
922500,746.438751613,649.308566771
924000,745.000130809,655.51265848
924000,745.000130809,655.51265848
925500,747.676430496,649.481598336
925500,747.676430496,649.481598336
927000,746.291226788,652.485064154
927000,746.291226788,652.485064154
928500,745.548868322,653.420177492
928500,745.548868322,653.420177492
930000,746.728583541,646.565550276
930000,746.728583541,646.565550276
931500,746.291226383,655.58585912
931500,746.291226383,655.58585912
933000,746.405791874,651.055783158
933000,746.405791874,651.055783158
934500,746.321148651,651.300387024
934500,746.321148651,651.300387024
936000,746.856510408,648.764396105
936000,746.856510408,648.764396105
937500,747.824993545,652.004573181
937500,747.824993545,652.004573181
939000,746.596246784,651.324782165
939000,746.596246784,651.324782165
940500,745.887029841,654.931852771
940500,745.887029841,654.931852771
942000,747.245681863,651.602003348
942000,747.245681863,651.602003348
943500,747.142899936,647.653971321
943500,747.142899936,647.653971321
945000,747.796140963,650.301891293
945000,747.796140963,650.301891293
946500,747.476833292,650.202286749
946500,747.476833292,650.202286749
948000,745.089624249,649.501722833
948000,745.089624249,649.501722833
949500,745.861576494,649.459543847
949500,745.861576494,649.459543847
951000,746.483272345,655.163411636
951000,746.483272345,655.163411636
952500,747.607740374,657.11497626
952500,747.607740374,657.11497626
954000,748.248946408,652.229980167
954000,748.248946408,652.229980167
955500,747.042574604,650.187584825
955500,747.042574604,650.187584825
957000,747.718558839,651.16987019
957000,747.718558839,651.16987019
958500,747.550222736,653.561886213
958500,747.550222736,653.561886213
960000,746.182699734,652.260270904
960000,746.182699734,652.260270904
961500,747.738996078,652.063863429
961500,747.738996078,652.063863429
963000,746.539857311,652.808059453
963000,746.539857311,652.808059453
964500,747.427519914,657.134748154
964500,747.427519914,657.134748154
966000,746.244109474,653.008993188
966000,746.244109474,653.008993188
967500,747.725068024,652.426452602
967500,747.725068024,652.426452602
969000,747.704815452,650.305416512
969000,747.704815452,650.305416512
970500,747.070030179,652.441778366
970500,747.070030179,652.441778366
972000,747.401382065,650.985250786
972000,747.401382065,650.985250786
973500,748.18345339,654.005666278
973500,748.18345339,654.005666278
975000,746.903233323,653.122898831
975000,746.903233323,653.122898831
976500,747.609483423,651.785696457
976500,747.609483423,651.785696457
978000,747.704172988,650.563482536
978000,747.704172988,650.563482536
979500,747.022834677,653.324124451
979500,747.022834677,653.324124451
981000,747.505283717,653.89554109
981000,747.505283717,653.89554109
982500,747.808129563,653.874781339
982500,747.808129563,653.874781339
984000,746.697043053,651.033595453
984000,746.697043053,651.033595453
985500,747.298895685,651.542040081
985500,747.298895685,651.542040081
987000,746.910761351,649.142928625
987000,746.910761351,649.142928625
988500,747.907672638,650.601269675
988500,747.907672638,650.601269675
990000,747.327544808,653.501670659
990000,747.327544808,653.501670659
991500,747.725686621,650.777827328
991500,747.725686621,650.777827328
993000,748.591165104,651.826779415
993000,748.591165104,651.826779415
994500,748.121241068,648.474697443
994500,748.121241068,648.474697443
996000,747.679842535,650.526809964
996000,747.679842535,650.526809964
997500,747.716167903,650.768460874
997500,747.716167903,650.768460874
999000,747.138910037,655.295188704
999000,747.138910037,655.295188704
1000500,746.881775646,652.012921346
1000500,746.881775646,652.012921346
1002000,747.836939074,645.804097757
1002000,747.836939074,645.804097757
1003500,747.632965686,653.351901166
1003500,747.632965686,653.351901166
1005000,749.067094875,647.272339174
1005000,749.067094875,647.272339174
1006500,747.12701938,653.407841494
1006500,747.12701938,653.407841494
1008000,747.548527781,650.556249811
1008000,747.548527781,650.556249811
1009500,747.001554943,647.720955557
1009500,747.001554943,647.720955557
1011000,747.099062289,646.623757135
1011000,747.099062289,646.623757135
1012500,748.190743138,648.761966601
1012500,748.190743138,648.761966601
1014000,748.472227918,650.307138466
1014000,748.472227918,650.307138466
1015500,746.444027546,653.103742004
1015500,746.444027546,653.103742004
1017000,748.424464817,649.945292852
1017000,748.424464817,649.945292852
1018500,747.829147024,652.182843364
1018500,747.829147024,652.182843364
1020000,747.974719761,649.358413333
1020000,747.974719761,649.358413333
1021500,747.539053502,653.479601447
1021500,747.539053502,653.479601447
1023000,747.075047636,654.515862113
1023000,747.075047636,654.515862113
1024500,747.432066971,651.772287914
1024500,747.432066971,651.772287914
1026000,748.923333113,653.857252522
1026000,748.923333113,653.857252522
1027500,748.088513054,651.612869922
1027500,748.088513054,651.612869922
1029000,749.126173733,654.008043621
1029000,749.126173733,654.008043621
1030500,749.312816327,646.922409992
1030500,749.312816327,646.922409992
1032000,747.737428312,654.415181299
1032000,747.737428312,654.415181299
1033500,748.678848349,653.799605193
1033500,748.678848349,653.799605193
1035000,748.24570468,647.687411609
1035000,748.24570468,647.687411609
1036500,749.180202821,653.389317068
1036500,749.180202821,653.389317068
1038000,747.960689443,653.441755061
1038000,747.960689443,653.441755061
1039500,748.874461347,652.219672891
1039500,748.874461347,652.219672891
1041000,748.259178561,653.142340663
1041000,748.259178561,653.142340663
1042500,748.889716939,649.887410093
1042500,748.889716939,649.887410093
1044000,748.179620658,653.240003732
1044000,748.179620658,653.240003732
1045500,748.759330701,653.287172695
1045500,748.759330701,653.287172695
1047000,749.012560434,647.818444953
1047000,749.012560434,647.818444953
1048500,747.573470128,649.884252574
1048500,747.573470128,649.884252574
1050000,749.198747157,650.624548593
1050000,749.198747157,650.624548593
1051500,748.909849399,648.263331252
1051500,748.909849399,648.263331252
1053000,748.867822532,654.47112934
1053000,748.867822532,654.47112934
1054500,748.764466476,649.759100899
1054500,748.764466476,649.759100899
1056000,748.510820648,654.84722908
1056000,748.510820648,654.84722908
1057500,749.571387999,653.153347207
1057500,749.571387999,653.153347207
1059000,748.2763169,648.300945513
1059000,748.2763169,648.300945513
1060500,748.473225203,652.748549903
1060500,748.473225203,652.748549903
1062000,745.283576704,656.609781841
1062000,745.283576704,656.609781841
1063500,749.139353653,654.994978369
1063500,749.139353653,654.994978369
1065000,749.519099823,646.697907488
1065000,749.519099823,646.697907488
1066500,747.686697313,653.875153396
1066500,747.686697313,653.875153396
1068000,749.392034758,651.315562708
1068000,749.392034758,651.315562708
1069500,749.047883295,650.530983217
1069500,749.047883295,650.530983217
1071000,748.576069487,654.013989596
1071000,748.576069487,654.013989596
1072500,748.265269207,653.122709841
1072500,748.265269207,653.122709841
1074000,747.775892275,654.786462418
1074000,747.775892275,654.786462418
1075500,748.332438087,654.334457566
1075500,748.332438087,654.334457566
1077000,748.170130635,651.008465297
1077000,748.170130635,651.008465297
1078500,749.514696632,651.048181079
1078500,749.514696632,651.048181079
1080000,748.770902805,653.428620736
1080000,748.770902805,653.428620736
1081500,749.235499097,652.322924456
1081500,749.235499097,652.322924456
1083000,748.503683268,650.496226664
1083000,748.503683268,650.496226664
1084500,748.021986361,650.554567368
1084500,748.021986361,650.554567368
1086000,749.480728221,650.655340531
1086000,749.480728221,650.655340531
1087500,749.137596637,651.591063837
1087500,749.137596637,651.591063837
1089000,749.155438772,653.277448268
1089000,749.155438772,653.277448268
1090500,748.173065859,654.587938762
1090500,748.173065859,654.587938762
1092000,749.452532779,655.315225889
1092000,749.452532779,655.315225889
1093500,749.589974332,647.788761127
1093500,749.589974332,647.788761127
1095000,749.376525388,651.199537445
1095000,749.376525388,651.199537445
1096500,750.034652221,647.299486697
1096500,750.034652221,647.299486697
1098000,749.401292581,647.683552602
1098000,749.401292581,647.683552602
1099500,748.866467799,650.453794241
1099500,748.866467799,650.453794241
1101000,749.604224091,649.066738101
1101000,749.604224091,649.066738101
1102500,749.972970455,649.399092965
1102500,749.972970455,649.399092965
1104000,749.302382783,650.309736438
1104000,749.302382783,650.309736438
1105500,749.335419044,651.722115368
1105500,749.335419044,651.722115368
1107000,748.289582284,651.091493725
1107000,748.289582284,651.091493725
1108500,749.398011522,650.898597065
1108500,749.398011522,650.898597065
1110000,748.5989131,655.777857777
1110000,748.5989131,655.777857777
1111500,750.265388947,650.923141652
1111500,750.265388947,650.923141652
1113000,749.432338265,650.81909262
1113000,749.432338265,650.81909262
1114500,749.050238499,654.892122331
1114500,749.050238499,654.892122331
1116000,749.813023551,649.858546761
1116000,749.813023551,649.858546761
1117500,749.693894282,650.242910494
1117500,749.693894282,650.242910494
1119000,749.745260489,648.331561547
1119000,749.745260489,648.331561547
1120500,748.857879743,652.233374745
1120500,748.857879743,652.233374745
1122000,749.565165604,648.92407025
1122000,749.565165604,648.92407025
1123500,749.576297,653.726432099
1123500,749.576297,653.726432099
1125000,749.954416864,653.990681112
1125000,749.954416864,653.990681112
1126500,750.676230728,650.886303585
1126500,750.676230728,650.886303585
1128000,749.063303635,654.62892942
1128000,749.063303635,654.62892942
1129500,750.993006727,645.9085509
1129500,750.993006727,645.9085509
1131000,749.219111869,648.460857429
1131000,749.219111869,648.460857429
1132500,749.848308282,651.132942538
1132500,749.848308282,651.132942538
1134000,749.973740135,655.734082128
1134000,749.973740135,655.734082128
1135500,749.569823379,654.965010753
1135500,749.569823379,654.965010753
1137000,749.910285271,654.661175198
1137000,749.910285271,654.661175198
1138500,749.244527143,654.245038554
1138500,749.244527143,654.245038554
1140000,750.191142263,652.65254033
1140000,750.191142263,652.65254033
1141500,749.864766096,651.938275876
1141500,749.864766096,651.938275876
1143000,749.596172812,652.453788496
1143000,749.596172812,652.453788496
1144500,749.444043711,650.560703066
1144500,749.444043711,650.560703066
1146000,749.297255675,651.587439835
1146000,749.297255675,651.587439835
1147500,750.290198157,653.193639811
1147500,750.290198157,653.193639811
1149000,750.736857469,651.453570919
1149000,750.736857469,651.453570919
1150500,749.694637817,657.770849839
1150500,749.694637817,657.770849839
1152000,749.249269121,652.971668808
1152000,749.249269121,652.971668808
1153500,749.039425977,654.398913519
1153500,749.039425977,654.398913519
1155000,750.547180057,651.74968819
1155000,750.547180057,651.74968819
1156500,750.558373263,653.237813108
1156500,750.558373263,653.237813108
1158000,750.640091666,649.70632341
1158000,750.640091666,649.70632341
1159500,749.750997686,650.884424444
1159500,749.750997686,650.884424444
1161000,749.64717123,653.800403755
1161000,749.64717123,653.800403755
1162500,749.9361655,651.886033198
1162500,749.9361655,651.886033198
1164000,750.59183583,653.848306091
1164000,750.59183583,653.848306091
1165500,750.327464744,650.483353428
1165500,750.327464744,650.483353428
1167000,750.300707205,652.882431287
1167000,750.300707205,652.882431287
1168500,749.64315441,651.518661543
1168500,749.64315441,651.518661543
1170000,751.542835118,649.011092379
1170000,751.542835118,649.011092379
1171500,750.446692312,652.683093436
1171500,750.446692312,652.683093436
1173000,749.56729171,653.792935121
1173000,749.56729171,653.792935121
1174500,750.423473561,655.561646165
1174500,750.423473561,655.561646165
1176000,750.681704117,649.812517692
1176000,750.681704117,649.812517692
1177500,751.051421619,650.215308874
1177500,751.051421619,650.215308874
1179000,749.202861835,654.505038659
1179000,749.202861835,654.505038659
1180500,750.516083077,653.083894408
1180500,750.516083077,653.083894408
1182000,750.589269957,653.18446963
1182000,750.589269957,653.18446963
1183500,749.821637753,651.273433528
1183500,749.821637753,651.273433528
1185000,750.728661531,654.570398521
1185000,750.728661531,654.570398521
1186500,750.441920963,652.793709956
1186500,750.441920963,652.793709956
1188000,751.395155784,652.12280781
1188000,751.395155784,652.12280781
1189500,750.162349162,654.555512165
1189500,750.162349162,654.555512165
1191000,751.039128718,652.530992916
1191000,751.039128718,652.530992916
1192500,750.455708757,650.177252016
1192500,750.455708757,650.177252016
1194000,749.790484516,646.695386794
1194000,749.790484516,646.695386794
1195500,751.003826474,651.455477864
1195500,751.003826474,651.455477864
1197000,750.10409298,647.715701011
1197000,750.10409298,647.715701011
1198500,749.983718873,654.155384878
1198500,749.983718873,654.155384878
1200000,750.759333942,651.391418497
1200000,750.759333942,651.391418497
1201500,750.057851042,652.643111278
1201500,750.057851042,652.643111278
1203000,751.155287056,652.385956537
1203000,751.155287056,652.385956537
1204500,750.349605796,648.817487475
1204500,750.349605796,648.817487475
1206000,749.814633617,650.779301882
1206000,749.814633617,650.779301882
1207500,750.95256644,652.632209973
1207500,750.95256644,652.632209973
1209000,750.246750925,654.434749753
1209000,750.246750925,654.434749753
1210500,750.576263644,651.549203662
1210500,750.576263644,651.549203662
1212000,750.131341378,651.147823386
1212000,750.131341378,651.147823386
1213500,750.627593197,655.136930546
1213500,750.627593197,655.136930546
1215000,750.947167795,653.936469531
1215000,750.947167795,653.936469531
1216500,750.565820138,652.734570425
1216500,750.565820138,652.734570425
1218000,749.622235647,655.037050267
1218000,749.622235647,655.037050267
1219500,750.415743257,651.534448569
1219500,750.415743257,651.534448569
1221000,750.716837591,651.822012853
1221000,750.716837591,651.822012853
1222500,750.593346358,652.850211692
1222500,750.593346358,652.850211692
1224000,751.404211273,648.850611125
1224000,751.404211273,648.850611125
1225500,749.836797235,651.842019948
1225500,749.836797235,651.842019948
1227000,750.701270162,652.964736642
1227000,750.701270162,652.964736642
1228500,750.840720242,651.333050674
1228500,750.840720242,651.333050674
1230000,750.556833537,651.755267839
1230000,750.556833537,651.755267839
1231500,751.378481752,651.616112574
1231500,751.378481752,651.616112574
1233000,747.261220615,654.463077787
1233000,747.261220615,654.463077787
1234500,751.446423072,651.672517748
1234500,751.446423072,651.672517748
1236000,750.880565963,650.097262096
1236000,750.880565963,650.097262096
1237500,750.815300031,654.323822239
1237500,750.815300031,654.323822239
1239000,750.564547795,653.896012596
1239000,750.564547795,653.896012596
1240500,750.422670311,650.848965745
1240500,750.422670311,650.848965745
1242000,750.316943228,649.344044621
1242000,750.316943228,649.344044621
1243500,747.879468299,650.430346291
1243500,747.879468299,650.430346291
1245000,751.029439825,654.906079522
1245000,751.029439825,654.906079522
1246500,751.301645064,649.571102721
1246500,751.301645064,649.571102721
1248000,750.634189891,648.700422214
1248000,750.634189891,648.700422214
1249500,751.134366719,649.516699497
1249500,751.134366719,649.516699497
1251000,751.06803157,650.057416978
1251000,751.06803157,650.057416978
1252500,750.735175192,648.687764675
1252500,750.735175192,648.687764675
1254000,752.426541778,651.562878373
1254000,752.426541778,651.562878373
1255500,751.402736862,650.181133463
1255500,751.402736862,650.181133463
1257000,751.479305612,646.599012306
1257000,751.479305612,646.599012306
1258500,751.345322991,652.195685825
1258500,751.345322991,652.195685825
1260000,750.059674626,653.321306033
1260000,750.059674626,653.321306033
1261500,750.70303019,654.594150182
1261500,750.70303019,654.594150182
1263000,751.244220163,644.608882504
1263000,751.244220163,644.608882504
1264500,751.592050901,652.89465125
1264500,751.592050901,652.89465125
1266000,751.920356717,654.612653987
1266000,751.920356717,654.612653987
1267500,750.586272057,649.585889615
1267500,750.586272057,649.585889615
1269000,751.031449235,653.309604321
1269000,751.031449235,653.309604321
1270500,752.136542311,653.087589253
1270500,752.136542311,653.087589253
1272000,752.058706959,654.363910686
1272000,752.058706959,654.363910686
1273500,751.980966624,651.214667023
1273500,751.980966624,651.214667023
1275000,749.345953252,654.709964876
1275000,749.345953252,654.709964876
1276500,751.748715417,653.563743732
1276500,751.748715417,653.563743732
1278000,749.543531005,654.343919969
1278000,749.543531005,654.343919969
1279500,751.071755669,649.986262428
1279500,751.071755669,649.986262428
1281000,751.634421195,653.692646578
1281000,751.634421195,653.692646578
1282500,750.89151768,650.535457708
1282500,750.89151768,650.535457708
1284000,750.89445064,652.589562127
1284000,750.89445064,652.589562127
1285500,751.759498715,648.690652341
1285500,751.759498715,648.690652341
1287000,750.425092953,650.597221529
1287000,750.425092953,650.597221529
1288500,750.817085364,655.083114411
1288500,750.817085364,655.083114411
1290000,750.694161264,652.330187221
1290000,750.694161264,652.330187221
1291500,750.952365445,650.4612361
1291500,750.952365445,650.4612361
1293000,751.287248662,650.998557572
1293000,751.287248662,650.998557572
1294500,752.149345515,649.106505678
1294500,752.149345515,649.106505678
1296000,750.020726833,651.203084259
1296000,750.020726833,651.203084259
1297500,751.528655662,653.013891111
1297500,751.528655662,653.013891111
1299000,751.674552205,647.174825096
1299000,751.674552205,647.174825096
1300500,750.295876714,650.568562295
1300500,750.295876714,650.568562295
1302000,751.546607139,650.619266686
1302000,751.546607139,650.619266686
1303500,750.755190185,650.15075645
1303500,750.755190185,650.15075645
1305000,752.174153146,651.65880801
1305000,752.174153146,651.65880801
1306500,750.799671378,648.914313697
1306500,750.799671378,648.914313697
1308000,751.536174623,648.216516942
1308000,751.536174623,648.216516942
1309500,752.410682465,654.18070301
1309500,752.410682465,654.18070301
1311000,752.134845418,648.646286308
1311000,752.134845418,648.646286308
1312500,750.259823718,653.377077301
1312500,750.259823718,653.377077301
1314000,751.946512388,651.60199325
1314000,751.946512388,651.60199325
1315500,751.866763277,650.678131753
1315500,751.866763277,650.678131753
1317000,751.29611318,651.432761096
1317000,751.29611318,651.432761096
1318500,748.556903626,653.844209968
1318500,748.556903626,653.844209968
1320000,752.064515108,653.605386449
1320000,752.064515108,653.605386449
1321500,751.427357732,650.342742326
1321500,751.427357732,650.342742326
1323000,751.85573095,654.767968438
1323000,751.85573095,654.767968438
1324500,751.435801845,649.741712123
1324500,751.435801845,649.741712123
1326000,751.693335396,654.659678274
1326000,751.693335396,654.659678274
1327500,752.370170389,656.421397033
1327500,752.370170389,656.421397033
1329000,750.947089682,655.737379222
1329000,750.947089682,655.737379222
1330500,751.604644273,652.701266013
1330500,751.604644273,652.701266013
1332000,751.506912218,651.963295941
1332000,751.506912218,651.963295941
1333500,751.66655523,655.950949894
1333500,751.66655523,655.950949894
1335000,751.108837708,652.996415248
1335000,751.108837708,652.996415248
1336500,752.210591267,649.267070529
1336500,752.210591267,649.267070529
1338000,752.763331707,649.08826375
1338000,752.763331707,649.08826375
1339500,751.799773064,649.144524472
1339500,751.799773064,649.144524472
1341000,751.093475958,653.312208589
1341000,751.093475958,653.312208589
1342500,752.491454121,651.578809644
1342500,752.491454121,651.578809644
1344000,751.237294749,654.689015614
1344000,751.237294749,654.689015614
1345500,750.519543701,654.185763506
1345500,750.519543701,654.185763506
1347000,752.506376336,651.74839491
1347000,752.506376336,651.74839491
1348500,752.148808394,649.180747723
1348500,752.148808394,649.180747723
1350000,753.109385376,654.346966454
1350000,753.109385376,654.346966454
1351500,751.204884208,653.740390055
1351500,751.204884208,653.740390055
1353000,751.74298509,653.951961035
1353000,751.74298509,653.951961035
1354500,752.1781305,652.092865886
1354500,752.1781305,652.092865886
1356000,750.72990766,652.359872461
1356000,750.72990766,652.359872461
1357500,751.913056649,650.180022091
1357500,751.913056649,650.180022091
1359000,751.791594606,651.365286841
1359000,751.791594606,651.365286841
1360500,752.2702791,649.479097305
1360500,752.2702791,649.479097305
1362000,751.178046222,650.479331689
1362000,751.178046222,650.479331689
1363500,751.696743284,649.974134924
1363500,751.696743284,649.974134924
1365000,751.618064118,652.123339159
1365000,751.618064118,652.123339159
1366500,752.265566819,650.565582246
1366500,752.265566819,650.565582246
1368000,752.035612102,653.658591291
1368000,752.035612102,653.658591291
1369500,752.355533751,651.055099692
1369500,752.355533751,651.055099692
1371000,751.086818284,653.266933157
1371000,751.086818284,653.266933157
